CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
1,36777536,6/1/21,180,fulfilled,
2,36914274,6/1/21,119.94,fulfilled,
3,37054577,6/1/21,119.95,returned,
4,37137392,6/1/21,132.44,fulfilled,
5,37075736,6/1/21,158.9,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
6,37044091,6/2/21,199:75,returned,
7,37024269,6/2/21,199.8,fulfilled,
8,37198317,6/2/21,231.96,fulfilled,
9,37089617,6/2/21,134:99,fulfilled,
10,36760166,6/2/21,164.99,fulfilled,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
11,36822901,6/3/20,152.43,fulfilled,
12,37144575,6/3/20,164.58,fulfilled,
13,38253462,6/3/20,164.77,fulfilled,
14,36921738,6/3/20,164.93,fulfilled,
15,36760582,6/3/20,164.94,returned,
﻿CustomerId,SalesOrderId,TransactionDate,GrandTotal,Status,
16,37192976,6/4/21,131.94,fulfilled,
17,36832159,6/4/21,139.99,fulfilled,
18,36880815,6/4/21,124.92,fulfilled,
19,36945414,6/4/21,174.97,returned,
20,38211108,6/4/21,100.88,fulfilled,
