,MFSR_Lottery_Dates,First_Choice,2nd_Choice,3rd_Choice,4th_Choice,Total_Choices_for_this_date,Available_#_of_Permits
352,2015-07-15 00:00:00,225,265,200,137,827,4
353,2015-07-16 00:00:00,126,211,175,149,661,3
354,2015-07-17 00:00:00,112,143,140,149,544,3
355,2015-07-18 00:00:00,208,124,128,128,588,4
356,2015-07-19 00:00:00,200,175,125,150,650,4
357,2015-07-20 00:00:00,168,230,147,130,675,3
358,2015-07-21 00:00:00,150,131,169,104,554,4
359,2015-07-22 00:00:00,150,149,114,156,569,4
360,2015-07-23 00:00:00,116,154,131,93,494,4
361,2015-07-24 00:00:00,80,88,121,91,380,3
362,2015-07-25 00:00:00,84,105,100,124,413,3
363,2015-07-26 00:00:00,145,88,90,101,424,4
364,2015-07-27 00:00:00,103,143,110,105,461,3
365,2015-07-28 00:00:00,131,120,79,60,390,4
366,2015-07-29 00:00:00,129,109,108,73,419,5
367,2015-07-30 00:00:00,49,96,80,88,313,4
368,2015-07-31 00:00:00,42,55,66,72,235,4
369,2015-08-01 00:00:00,94,63,60,58,275,3
370,2015-08-02 00:00:00,63,72,68,52,255,3
371,2015-08-03 00:00:00,87,83,98,73,341,3
372,2015-08-04 00:00:00,70,120,70,82,342,4
373,2015-08-05 00:00:00,69,66,76,71,282,4
374,2015-08-06 00:00:00,56,48,67,76,247,3
375,2015-08-07 00:00:00,41,55,42,53,191,4
376,2015-08-08 00:00:00,66,56,50,51,223,4
377,2015-08-09 00:00:00,59,47,59,49,214,3
378,2015-08-10 00:00:00,61,76,58,54,249,3
379,2015-08-11 00:00:00,42,48,44,55,189,4
380,2015-08-12 00:00:00,23,44,31,47,145,4
381,2015-08-13 00:00:00,22,21,48,45,136,4
382,2015-08-14 00:00:00,27,26,18,33,104,3
383,2015-08-15 00:00:00,23,34,30,19,106,4
384,2015-08-16 00:00:00,20,33,29,36,118,4
385,2015-08-17 00:00:00,35,34,38,49,156,3
386,2015-08-18 00:00:00,21,12,19,33,85,3
387,2015-08-19 00:00:00,13,19,22,32,86,4
388,2015-08-20 00:00:00,13,18,22,24,77,4
389,2015-08-21 00:00:00,13,14,25,15,67,4
390,2015-08-22 00:00:00,31,18,12,23,84,5
391,2015-08-23 00:00:00,9,33,21,17,80,4
392,2015-08-24 00:00:00,19,29,31,30,109,5
393,2015-08-25 00:00:00,10,24,13,17,64,3
394,2015-08-26 00:00:00,17,17,24,21,79,5
395,2015-08-27 00:00:00,7,6,5,19,37,4
396,2015-08-28 00:00:00,6,9,6,8,29,4
397,2015-08-29 00:00:00,3,5,8,12,28,5
398,2015-08-30 00:00:00,5,7,9,16,37,5
399,2015-08-31 00:00:00,13,13,8,10,44,4
400,2015-09-01 00:00:00,11,14,15,15,55,5
401,2015-09-02 00:00:00,6,17,18,17,58,4
402,2015-09-03 00:00:00,21,13,13,13,60,6
405,2018-05-28 00:00:00,98,37,31,31,197,4
406,2018-05-29 00:00:00,19,74,17,22,132,4
407,2018-05-30 00:00:00,50,32,46,23,151,4
408,2018-05-31 00:00:00,46,49,33,50,178,4
409,2018-06-01 00:00:00,68,30,39,24,161,4
410,2018-06-02 00:00:00,46,21,25,38,130,4
411,2018-06-03 00:00:00,41,43,43,24,151,4
412,2018-06-04 00:00:00,71,46,35,39,191,4
413,2018-06-05 00:00:00,81,60,36,37,214,4
414,2018-06-06 00:00:00,62,79,47,31,219,4
415,2018-06-07 00:00:00,52,50,50,47,199,4
416,2018-06-08 00:00:00,61,62,50,67,240,4
417,2018-06-09 00:00:00,49,58,48,36,191,4
418,2018-06-10 00:00:00,96,84,69,45,294,4
419,2018-06-11 00:00:00,162,84,79,68,393,4
420,2018-06-12 00:00:00,99,129,95,60,383,4
421,2018-06-13 00:00:00,152,119,81,75,427,4
422,2018-06-14 00:00:00,114,125,79,87,405,4
423,2018-06-15 00:00:00,115,120,77,69,381,4
424,2018-06-16 00:00:00,81,83,82,54,300,4
425,2018-06-17 00:00:00,138,114,84,80,416,4
426,2018-06-18 00:00:00,261,161,118,71,611,4
427,2018-06-19 00:00:00,166,190,112,94,562,4
428,2018-06-20 00:00:00,214,163,154,106,637,4
429,2018-06-21 00:00:00,200,217,146,136,699,4
430,2018-06-22 00:00:00,205,177,154,138,674,4
431,2018-06-23 00:00:00,148,169,158,113,588,4
432,2018-06-24 00:00:00,263,234,182,157,836,4
433,2018-06-25 00:00:00,415,308,184,195,1102,3
434,2018-06-26 00:00:00,337,349,243,163,1092,5
435,2018-06-27 00:00:00,242,328,244,190,1004,5
436,2018-06-28 00:00:00,234,259,213,210,916,4
437,2018-06-29 00:00:00,349,223,200,213,985,5
438,2018-06-30 00:00:00,261,297,204,199,961,3
439,2018-07-01 00:00:00,557,363,268,185,1373,4
440,2018-07-02 00:00:00,398,390,250,231,1269,2
441,2018-07-03 00:00:00,191,285,276,190,942,4
442,2018-07-04 00:00:00,276,195,214,224,909,5
443,2018-07-05 00:00:00,196,200,165,189,750,3
444,2018-07-06 00:00:00,280,223,168,164,835,4
445,2018-07-07 00:00:00,316,262,176,153,907,5
446,2018-07-08 00:00:00,266,291,233,169,959,3
447,2018-07-09 00:00:00,513,338,251,215,1317,3
448,2018-07-10 00:00:00,382,386,262,195,1225,4
449,2018-07-11 00:00:00,258,287,297,219,1061,3
450,2018-07-12 00:00:00,168,255,232,257,912,4
451,2018-07-13 00:00:00,176,159,162,147,644,4
452,2018-07-14 00:00:00,150,172,117,148,587,4
453,2018-07-15 00:00:00,293,242,218,156,909,5
454,2018-07-16 00:00:00,335,284,216,164,999,2
455,2018-07-17 00:00:00,248,270,197,171,886,3
456,2018-07-18 00:00:00,158,257,228,174,817,4
457,2018-07-19 00:00:00,173,155,188,197,713,4
458,2018-07-20 00:00:00,144,163,143,179,629,3
459,2018-07-21 00:00:00,133,141,144,129,547,4
460,2018-07-22 00:00:00,212,158,152,151,673,4
461,2018-07-23 00:00:00,241,275,176,160,852,4
462,2018-07-24 00:00:00,162,169,167,120,618,3
463,2018-07-25 00:00:00,121,144,156,145,566,3
464,2018-07-26 00:00:00,108,154,123,128,513,4
465,2018-07-27 00:00:00,117,123,106,126,472,4
466,2018-07-28 00:00:00,105,115,92,80,392,4
467,2018-07-29 00:00:00,62,124,98,103,387,4
468,2018-07-30 00:00:00,142,100,105,125,472,3
469,2018-07-31 00:00:00,121,146,125,103,495,5
470,2018-08-01 00:00:00,126,124,111,115,476,3
471,2018-08-02 00:00:00,81,98,105,93,377,3
472,2018-08-03 00:00:00,58,108,101,98,365,4
473,2018-08-04 00:00:00,70,81,94,108,353,4
474,2018-08-05 00:00:00,108,92,76,91,367,4
475,2018-08-06 00:00:00,104,112,84,73,373,3
476,2018-08-07 00:00:00,48,83,71,70,272,3
477,2018-08-08 00:00:00,68,68,62,85,283,5
478,2018-08-09 00:00:00,34,53,43,57,187,3
479,2018-08-10 00:00:00,30,32,39,38,139,3
480,2018-08-11 00:00:00,25,21,38,49,133,4
481,2018-08-12 00:00:00,37,36,60,45,178,4
482,2018-08-13 00:00:00,46,51,59,52,208,4
483,2018-08-14 00:00:00,27,45,38,51,161,3
484,2018-08-15 00:00:00,29,48,34,37,148,4
485,2018-08-16 00:00:00,47,24,21,30,122,4
486,2018-08-17 00:00:00,18,34,26,20,98,3
487,2018-08-18 00:00:00,12,28,28,15,83,3
488,2018-08-19 00:00:00,22,24,24,18,88,4
489,2018-08-20 00:00:00,40,27,19,28,114,4
490,2018-08-21 00:00:00,20,38,17,16,91,4
491,2018-08-22 00:00:00,14,23,34,37,108,5
492,2018-08-23 00:00:00,9,24,34,36,103,4
493,2018-08-24 00:00:00,12,22,17,27,78,5
494,2018-08-25 00:00:00,19,12,13,11,55,3
495,2018-08-26 00:00:00,20,24,21,28,93,5
496,2018-08-27 00:00:00,27,16,21,29,93,4
497,2018-08-28 00:00:00,20,18,14,19,71,4
498,2018-08-29 00:00:00,10,16,21,23,70,5
499,2018-08-30 00:00:00,18,19,17,21,75,5
500,2018-08-31 00:00:00,14,18,15,17,64,4
501,2018-09-01 00:00:00,17,25,31,17,90,5
502,2018-09-02 00:00:00,8,29,24,19,80,4
503,2018-09-03 00:00:00,29,13,11,25,78,6
506,2017-05-28 00:00:00,78,25,10,14,127,4
507,2017-05-29 00:00:00,22,52,16,7,97,4
508,2017-05-30 00:00:00,18,24,48,20,110,4
509,2017-05-31 00:00:00,41,26,20,43,130,4
510,2017-06-01 00:00:00,71,43,32,19,165,4
511,2017-06-02 00:00:00,39,49,27,17,132,4
512,2017-06-03 00:00:00,38,34,37,30,139,4
513,2017-06-04 00:00:00,34,34,41,53,162,4
514,2017-06-05 00:00:00,81,46,40,39,206,4
515,2017-06-06 00:00:00,56,61,30,25,172,4
516,2017-06-07 00:00:00,56,50,34,40,180,4
517,2017-06-08 00:00:00,46,53,42,36,177,4
518,2017-06-09 00:00:00,54,42,51,39,186,4
519,2017-06-10 00:00:00,62,61,57,45,225,4
520,2017-06-11 00:00:00,81,80,78,47,286,4
521,2017-06-12 00:00:00,178,94,76,57,405,4
522,2017-06-13 00:00:00,138,146,81,58,423,4
523,2017-06-14 00:00:00,122,106,86,71,385,4
524,2017-06-15 00:00:00,100,102,94,104,400,4
525,2017-06-16 00:00:00,107,74,73,79,333,4
526,2017-06-17 00:00:00,98,112,86,75,371,4
527,2017-06-18 00:00:00,137,133,103,70,443,4
528,2017-06-19 00:00:00,219,198,119,101,637,4
529,2017-06-20 00:00:00,200,233,145,111,689,4
530,2017-06-21 00:00:00,180,179,131,133,623,4
531,2017-06-22 00:00:00,194,164,119,131,608,4
532,2017-06-23 00:00:00,181,186,134,102,603,4
533,2017-06-24 00:00:00,205,178,141,112,636,4
534,2017-06-25 00:00:00,307,190,180,119,796,4
535,2017-06-26 00:00:00,380,291,235,184,1090,4
536,2017-06-27 00:00:00,224,300,216,191,931,5
537,2017-06-28 00:00:00,204,198,268,171,841,4
538,2017-06-29 00:00:00,232,267,201,182,882,5
539,2017-06-30 00:00:00,282,270,157,196,905,3
540,2017-07-01 00:00:00,460,251,198,194,1103,4
541,2017-07-02 00:00:00,356,343,192,140,1031,3
542,2017-07-03 00:00:00,292,336,261,197,1086,3
543,2017-07-04 00:00:00,250,239,238,198,925,5
544,2017-07-05 00:00:00,232,172,201,136,741,3
545,2017-07-06 00:00:00,329,232,173,180,914,4
546,2017-07-07 00:00:00,314,278,179,204,975,5
547,2017-07-08 00:00:00,193,235,249,147,824,3
548,2017-07-09 00:00:00,296,335,228,216,1075,4
549,2017-07-10 00:00:00,509,345,224,212,1290,3
550,2017-07-11 00:00:00,272,347,215,223,1057,3
551,2017-07-12 00:00:00,230,260,283,217,990,4
552,2017-07-13 00:00:00,182,253,197,209,841,4
553,2017-07-14 00:00:00,179,182,175,170,706,4
554,2017-07-15 00:00:00,275,210,180,162,827,5
555,2017-07-16 00:00:00,250,211,138,107,706,3
556,2017-07-17 00:00:00,340,268,174,161,943,2
557,2017-07-18 00:00:00,274,302,171,141,888,4
558,2017-07-19 00:00:00,184,252,222,128,786,4
559,2017-07-20 00:00:00,168,168,191,203,730,3
560,2017-07-21 00:00:00,108,152,157,202,619,4
561,2017-07-22 00:00:00,127,155,142,119,543,4
562,2017-07-23 00:00:00,278,208,186,148,820,5
563,2017-07-24 00:00:00,172,229,152,161,714,2
564,2017-07-25 00:00:00,170,153,125,116,564,3
565,2017-07-26 00:00:00,132,145,108,114,499,4
566,2017-07-27 00:00:00,96,127,132,116,471,4
567,2017-07-28 00:00:00,82,97,107,111,397,4
568,2017-07-29 00:00:00,54,77,80,101,312,4
569,2017-07-30 00:00:00,120,98,90,87,395,4
570,2017-07-31 00:00:00,113,166,104,123,506,4
571,2017-08-01 00:00:00,155,134,107,108,504,3
572,2017-08-02 00:00:00,87,135,99,86,407,3
573,2017-08-03 00:00:00,60,105,121,109,395,4
574,2017-08-04 00:00:00,65,86,78,87,316,4
575,2017-08-05 00:00:00,48,59,66,79,252,4
576,2017-08-06 00:00:00,67,83,79,58,287,3
577,2017-08-07 00:00:00,108,78,89,73,348,3
578,2017-08-08 00:00:00,130,83,70,82,365,5
579,2017-08-09 00:00:00,46,67,69,53,235,3
580,2017-08-10 00:00:00,47,71,55,71,244,3
581,2017-08-11 00:00:00,34,45,58,56,193,4
582,2017-08-12 00:00:00,23,59,41,51,174,4
583,2017-08-13 00:00:00,73,56,44,39,212,4
584,2017-08-14 00:00:00,57,70,63,42,232,3
585,2017-08-15 00:00:00,42,43,34,52,171,4
586,2017-08-16 00:00:00,28,41,35,31,135,4
587,2017-08-17 00:00:00,30,35,42,36,143,3
588,2017-08-18 00:00:00,58,37,26,24,145,3
589,2017-08-19 00:00:00,21,33,47,32,133,4
590,2017-08-20 00:00:00,18,43,30,46,137,4
591,2017-08-21 00:00:00,56,34,35,27,152,4
592,2017-08-22 00:00:00,35,35,24,28,122,5
593,2017-08-23 00:00:00,20,38,22,29,109,4
594,2017-08-24 00:00:00,17,34,34,27,112,5
595,2017-08-25 00:00:00,19,18,29,32,98,3
596,2017-08-26 00:00:00,5,20,9,25,59,5
597,2017-08-27 00:00:00,21,4,17,25,67,4
598,2017-08-28 00:00:00,14,30,15,21,80,4
599,2017-08-29 00:00:00,18,18,15,13,64,5
600,2017-08-30 00:00:00,14,19,18,19,70,5
601,2017-08-31 00:00:00,13,23,17,28,81,4
602,2017-09-01 00:00:00,22,21,29,25,97,5
603,2017-09-02 00:00:00,6,28,14,11,59,4
604,2017-09-03 00:00:00,21,16,14,17,68,6
607,2020-05-28 00:00:00,173,35,24,33,265,4
608,2020-05-29 00:00:00,48,79,20,24,171,4
609,2020-05-30 00:00:00,40,29,54,19,142,4
610,2020-05-31 00:00:00,32,30,29,53,144,4
611,2020-06-01 00:00:00,139,48,38,25,250,4
612,2020-06-02 00:00:00,50,94,31,31,206,4
613,2020-06-03 00:00:00,65,44,65,27,201,4
614,2020-06-04 00:00:00,82,52,39,61,234,4
615,2020-06-05 00:00:00,77,61,42,44,224,4
616,2020-06-06 00:00:00,60,57,46,29,192,4
617,2020-06-07 00:00:00,93,66,46,49,254,4
618,2020-06-08 00:00:00,141,104,78,49,372,4
619,2020-06-09 00:00:00,97,105,70,61,333,4
620,2020-06-10 00:00:00,120,102,90,85,397,4
621,2020-06-11 00:00:00,108,104,95,86,393,4
622,2020-06-12 00:00:00,106,107,105,100,418,4
623,2020-06-13 00:00:00,134,126,93,54,407,4
624,2020-06-14 00:00:00,165,132,121,93,511,4
625,2020-06-15 00:00:00,275,165,146,129,715,4
626,2020-06-16 00:00:00,132,187,120,110,549,4
627,2020-06-17 00:00:00,204,162,161,120,647,4
628,2020-06-18 00:00:00,184,180,148,129,641,4
629,2020-06-19 00:00:00,219,184,132,120,655,4
630,2020-06-20 00:00:00,221,190,170,126,707,4
631,2020-06-21 00:00:00,291,240,175,141,847,4
632,2020-06-22 00:00:00,482,314,215,207,1218,4
633,2020-06-23 00:00:00,347,370,255,167,1139,4
634,2020-06-24 00:00:00,328,365,346,241,1280,4
635,2020-06-25 00:00:00,312,327,287,351,1277,4
636,2020-06-26 00:00:00,313,275,249,228,1065,5
637,2020-06-27 00:00:00,253,262,257,197,969,5
638,2020-06-28 00:00:00,403,282,224,243,1152,4
639,2020-06-29 00:00:00,506,443,283,246,1478,4
640,2020-06-30 00:00:00,327,449,379,294,1449,3
641,2020-07-01 00:00:00,597,337,415,352,1701,4
642,2020-07-02 00:00:00,307,440,249,350,1346,3
643,2020-07-03 00:00:00,329,309,401,220,1259,4
644,2020-07-04 00:00:00,296,267,250,327,1140,5
645,2020-07-05 00:00:00,400,280,341,228,1249,3
646,2020-07-06 00:00:00,643,438,309,373,1763,3
647,2020-07-07 00:00:00,519,578,346,289,1732,5
648,2020-07-08 00:00:00,347,456,487,297,1587,3
649,2020-07-09 00:00:00,259,309,408,449,1425,4
650,2020-07-10 00:00:00,315,259,287,345,1206,4
651,2020-07-11 00:00:00,234,258,210,199,901,3
652,2020-07-12 00:00:00,311,293,317,220,1141,4
653,2020-07-13 00:00:00,562,417,323,343,1645,3
654,2020-07-14 00:00:00,383,495,322,273,1473,4
655,2020-07-15 00:00:00,369,370,444,323,1506,5
656,2020-07-16 00:00:00,176,313,305,360,1154,3
657,2020-07-17 00:00:00,156,203,320,267,946,3
658,2020-07-18 00:00:00,229,210,186,258,883,4
659,2020-07-19 00:00:00,282,283,259,173,997,4
660,2020-07-20 00:00:00,329,283,369,259,1240,2
661,2020-07-21 00:00:00,228,276,229,264,997,4
662,2020-07-22 00:00:00,179,235,295,243,952,4
663,2020-07-23 00:00:00,187,223,308,256,974,5
664,2020-07-24 00:00:00,160,178,186,230,754,3
665,2020-07-25 00:00:00,176,155,184,189,704,3
666,2020-07-26 00:00:00,189,188,182,207,766,4
667,2020-07-27 00:00:00,199,229,202,256,886,3
668,2020-07-28 00:00:00,151,186,212,198,747,4
669,2020-07-29 00:00:00,115,168,154,194,631,4
670,2020-07-30 00:00:00,98,154,174,157,583,4
671,2020-07-31 00:00:00,140,141,141,150,572,5
672,2020-08-01 00:00:00,190,142,153,126,611,3
673,2020-08-02 00:00:00,114,172,173,176,635,3
674,2020-08-03 00:00:00,205,153,217,189,764,3
675,2020-08-04 00:00:00,114,132,166,205,617,4
676,2020-08-05 00:00:00,135,124,149,168,576,4
677,2020-08-06 00:00:00,95,111,120,151,477,3
678,2020-08-07 00:00:00,93,84,116,118,411,3
679,2020-08-08 00:00:00,88,93,108,97,386,5
680,2020-08-09 00:00:00,71,91,96,122,380,3
681,2020-08-10 00:00:00,120,128,111,116,475,3
682,2020-08-11 00:00:00,62,91,117,128,398,4
683,2020-08-12 00:00:00,30,82,110,111,333,4
684,2020-08-13 00:00:00,39,54,73,105,271,4
685,2020-08-14 00:00:00,38,51,58,62,209,3
686,2020-08-15 00:00:00,42,44,61,55,202,4
687,2020-08-16 00:00:00,63,54,65,84,266,4
688,2020-08-17 00:00:00,73,72,104,78,327,3
689,2020-08-18 00:00:00,41,61,79,50,231,3
690,2020-08-19 00:00:00,23,44,61,75,203,4
691,2020-08-20 00:00:00,34,24,59,80,197,4
692,2020-08-21 00:00:00,19,39,38,56,152,4
693,2020-08-22 00:00:00,48,24,45,25,142,5
694,2020-08-23 00:00:00,35,37,31,55,158,4
695,2020-08-24 00:00:00,47,43,60,61,211,5
696,2020-08-25 00:00:00,18,40,28,48,134,3
697,2020-08-26 00:00:00,18,27,42,62,149,5
698,2020-08-27 00:00:00,16,13,47,65,141,4
699,2020-08-28 00:00:00,27,28,25,41,121,4
700,2020-08-29 00:00:00,17,16,24,29,86,5
701,2020-08-30 00:00:00,20,12,28,46,106,5
702,2020-08-31 00:00:00,27,19,27,63,136,4
703,2020-09-01 00:00:00,38,53,65,46,202,5
704,2020-09-02 00:00:00,33,42,43,44,162,4
705,2020-09-03 00:00:00,28,17,38,46,129,6
